Class,GW,GV,GT,GS,GR,GQ,GP,GY,GG,GF,GE,GD,GC,GA,GN,GM,GL,GK,GI,GH,ME,MD,MG,MF,MA,MC,MM,ML,MN,MI,MH,MK,MT,MW,MV,MQ,MP,MS,MR,MY,FP,FQ,FR,FS,FT,FV,FW,FY,FA,FC,FD,FE,FF,FG,FH,FI,FK,FL,FM,FN,SY,SS,SR,SQ,SP,SW,SV,ST,SK,SI,SH,SN,SM,SL,SC,SA,SG,SF,SE,SD,YI,YH,YK,YM,YL,YN,YA,YC,YE,YD,YG,YF,YY,YQ,YP,YS,YR,YT,YW,YV,LF,LG,LD,LE,LC,LA,LN,LL,LM,LK,LH,LI,LV,LW,LT,LR,LS,LP,LQ,LY,RT,RV,RW,RP,RQ,RR,RS,RY,RD,RE,RF,RG,RA,RC,RL,RM,RN,RH,RI,RK,VH,VI,EM,EL,EN,EI,EH,EK,EE,ED,EG,EF,EA,EC,VM,EY,VN,ET,EW,EV,EQ,EP,ES,ER,VP,VQ,VR,VT,VW,KC,KA,KG,KF,KE,KD,KK,KI,KH,KN,KM,KL,KS,KR,KQ,KP,KW,KV,KT,KY,DN,DL,DM,DK,DH,DI,DF,DG,DD,DE,DC,DA,DY,DV,DW,DT,DR,DS,DP,DQ,QQ,QP,QS,QR,QT,QW,QV,QY,QA,QC,QE,QD,QG,QF,QI,QH,QK,QM,QL,QN,WG,WF,WE,WD,WC,WA,WN,WM,WL,WK,WI,WH,WW,WV,WT,WS,WR,WQ,WP,WY,PR,PS,PP,PQ,PV,PW,PT,PY,PC,PA,PF,PG,PD,PE,PK,PH,PI,PN,PL,PM,CK,CI,CH,CN,CM,CL,CC,CA,CG,CF,CE,CD,CY,CS,CR,CQ,CP,CW,CV,CT,IY,VA,VC,VD,VE,VF,VG,IQ,IP,IS,IR,VL,IT,IW,IV,II,IH,IK,VS,IM,IL,VV,IN,IA,VY,IC,IE,ID,IG,IF,HY,HR,HS,HP,HQ,HV,HW,HT,HK,HH,HI,HN,HL,HM,HC,HA,HF,HG,HD,HE,NH,NI,NK,NL,NM,NN,NA,NC,ND,NE,NF,NG,NY,NP,NQ,NR,NS,NT,NV,NW,TY,TV,TW,TT,TR,TS,TP,TQ,TN,TL,TM,TK,TH,TI,TF,TG,TD,TE,TC,TA,AA,AC,AE,AD,AG,AF,AI,AH,AK,AM,AL,AN,AQ,AP,AS,AR,AT,AW,AV,AY,VK
1,0,0,0.891304230171143,0,0,0,0,0,0,0.991682841330042,0,0.999542790035393,0,0.480134591128323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901645703600028,0,0,0,0,0,0,0,0,0,0.616123818898972,0,0,0,0,0.994050842164406,0.294557130033247,0,0,0,0.99945432500799,0.964613619710059,0,0,0,0,0,0,0,0,0,0,0,0,0.711992232514187,0,0,0,0,0,0.9503049318607,0,0,0,0,0.945309562160099,0,0,0,0,0,0,0,0.863462720696811,0,0.192758480253968,0,0,0,0.998367158018594,0.997177231505915,0,0,0,0,0,0,0,0.557750387560923,0.975858724172991,0.762630798451602,0,0,0,0,0,0,0,0,0,0,0,0.996781631157689,0,0,0,0,0.341244677113699,0,0,0,0,0,0,0,0.952295481592338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817925975738608,0,0,0,0,0,0,0,0.444984482214451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999725399439025,0,0,0,0,0,0.857726006457772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968602127341117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999913019118335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960036837081395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979032031887203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988422662126946,0,0,0,0,0,0,0,0.999806884467291,0,0,0,0,0.986261206612309,0,0,0,0,0,0,0,0,0,0,0.999396254357909,0.622642966083515,0,0,0,0.963786942433496,0,0,0,0,0,0,0,0,0,0,0.322091691379209,0,0,0,0.989073344433435,0,0,0,0.598792541828014,0.999593235458207,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999501393934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999964556698653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566389076146298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999328668858349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999993967465564,0.999995802578191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987133270734134,0,0,0,0,0,0.999999541070027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999962456078445,0,0.998423615295779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580591811965808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999221846716,0,0,0,0,0,0,0,0,0,0,0.999999450057304,0,0,0,0,0,0,0,0,0,0,0,0,0.999952702558069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92992544637831,0,0,0,0,0,0,0,0,0,0.999999522288797,0,0,0.999968925689826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998669504355,0,0,0,0,0,0,0.999177604390089,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0.906837220639369,0,0,0,0,0,0,0,0,0.999924967104959,0,0,0,0,0,0,0,0,0.900863775294463,0,0,0,0,0,0,0.607818182872281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845083996822676,0.998798383388185,0.972840900107079,0,0,0.217771901824536,0,0,0,0,0,0,0,0,0,0.963795702598327,0,0,0,0,0,0,0,0,0,0,0,0.918575166592753,0,0,0.999885816857466,0,0,0,0,0.987732887880717,0,0,0,0,0,0,0.915473793128658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762630798451602,0.987453019548484,0.99935121681476,0,0.999931017172914,0.993136876746011,0,0.67758945805854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99812355070743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998745401727535,0,0,0,0.620339325862762,0,0,0,0,0.822194306733884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966404789519141,0,0,0,0,0.996437860013324,0,0,0,0,0,0,0.613459201763331,0,0,0,0,0.998633193390812,0,0,0,0,0,0,0,0,0.99942485222461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680187790617993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92885588458348,0,0,0,0,0,0,0,0,0,0.994579591780527,0,0,0,0,0.992887874710163,0,0,0,0.825407558062854,0,0,0,0,0.630005561606899,0,0,0,0,0,0.999999947192204,0,0,0,0,0.998541197222805,0,0,0,0,0.999839813875479,0,0,0,0,0,0.917029899713453,0,0.598792541828014,0,0
1,0,0,0,0.604801386408548,0.832530413051507,0,0,0,0.667019869033828,0.994752483684007,0,0.873411511774938,0,0,0,0,0.847387122609154,0,0.985248732034114,0,0,0.96639227438824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980263862184194,0.236047081569555,0,0,0,0.99882933685835,0,0,0,0,0,0,0,0,0,0.916975504809869,0.956268466967873,0.983330798222066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163520122815684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983515509908651,0.999994832113137,0.0433832367061038,0,0.461307957904849,0,0.998587704369486,0,0,0,0,0.566389076146298,0,0,0,0,0.926463323702409,0.997385219442771,0,0,0,0,0,0,0,0,0,0.975768359106606,0,0.826891311869414,0.963459902465119,0,0,0.962483847970354,0,0,0.993459381854152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687338089452708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987826473241278,0,0.99973205794286,0,0,0.899190622251487,0,0,0,0,0,0,0,0,0,0,0.787546143251636,0.457043629469863,0.332271628541567,0.857726006457772,0,0.99986755092075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926989871400333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115575307671829,0,0,0,0,0,0,0,0,0,0,0.947679332504288,0,0,0,0,0,0,0.99981340777534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106457497601575,0,0,0,0,0,0,0,0,0.985556441363998,0,0,0,0,0,0,0,0.954927675053327,0,0,0.310848460312299,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982484831703001,0,0.038537290504955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12430257173787,0,0,0,0,0.521231311213238,0,0,0,0.918983439452606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968178010732083,0.517134410440664,0.553311957777216,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994878152253028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999992598212206,0,0,0,0,0,0.999054335632448,0,0,0,0,0,0,0,0.999994501766736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999386805230063,0,0,0,0,0,0.982681961710542,0,0,0,0,0,0.999996030602841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998770160568414,0,0,0,0,0,0,0,0,0,0.424835177831436,0,0,0,0,0,0,0,0.926640787161429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999240870618837,0.992526299422432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999995990309322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.764251724985734,0,0,0.338981507803194,0,0,0,0,0,0,0,0,0,0.999992672835596,0,0,0,0,0,0,0,0,0.999987955384601,0.999993767109547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999993857639475,0.489802622602943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996490367795,0,0.998825722278008,0,0,0.88481225480908,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980289420549784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339543833904373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11739082600452,0,0.709831412153347,0,0,0,0.999969993553408,0.999986676994097,0,0,0,0,0,0.999379002455753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999889674642,0,0,0,0,0,0.997893816086152,0,0,0.999999962907562,0.999955391269281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999269364907951,0,0,0,0,0,0.924725745505542,0,0,0,0.99958541660565,0,0,0,0,0,0.843345711667992,0,0,0,0,0,0.435415163737981,0,0,0,0,0,0,0,0.599897510020724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999564129172251,0,0,0,0.999998354022728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831192806244593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.873391213899912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999992447083003,0.771259340034174,0,0,0,0,0,0,0,0,0,0.853656650166605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599381994686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999947996591108,0,0,0,0,0,0.806988129652295,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.95277912337178,0.90004422815426,0,0,0,0,0,0,0,0,0,0.979689374989435,0,0,0,0,0,0,0,0,0.898691249265453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987778908128245,0,0,0,0,0,0.980403016658664,0,0,0,0.303115600489029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985847522812416,0,0,0,0,0,0,0,0,0,0.997999074030863,0,0,0,0,0,0,0,0,0,0,0,0,0.0981741473443498,0,0.0561177229738398,0,0,0,0,0,0,0.532391344984988,0,0,0.0588579113621243,0,0,0,0,0,0,0,0.0774709133511033,0,0,0.691160626693933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999987128768143,0,0,0,0,0.999996050257651,0.999976424508134,0,0,0,0.993495531156874,0,0,0,0,0.736635886420872,0,0.705953429981674,0,0,0,0,0,0,0,0,0,0,0.749475481157809,0,0,0,0,0,0,0,0.70169874345823,0,0.833525229712579,0,0,0,0,0,0,0,0,0,0,0,0.999997955688403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488316460183273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994683293783623,0,0.848789704766448,0,0,0,0,0,0,0,0,0,0,0.998289413265691,0,0,0.942253457768206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996733446684827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98276525400618,0,0,0,0,0,0,0,0.995483607721511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636274636754363,0,0.992659232742397,0,0,0.912604861466881,0,0,0,0,0,0,0,0,0,0.99999861478935,0,0,0,0.882723159935301,0,0,0,0.999973297612487,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998743089017,0,0,0,0,0.999990671310924,0,0,0,0,0.965556662236769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999990924233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999997768763551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996337730086,0,0,0,0,0,1,0,0,0,1,0.999996364329761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566399389850258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0.877243587534641,0,0.583556501936522,0,0,0,0.98457688653369,0.645534044042844,0,0,0,0,0.195364257876143,0,0,0.952829333376996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825719657867091,0,0,0,0,0,0,0,0.962177821616418,0,0,0,0,0,0.165645535362545,0,0,0,0.975562967691392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965858524747417,0,0,0,0,0.567202204955658,0,0,0,0,0,0,0,0,0,0,0,0.800726500671317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588579113621243,0,0,0,0,0.957348748081582,0,0,0,0.972805673751953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.876443063676398,0,0,0.853445581158287,0.866916535534305,0,0.996614873378225,0,0,0,0,0.999976424508134,0.84668508133043,0,0.789587252353556,0,0,0,0,0,0,0,0.999984969057953,0,0,0,0,0,0,0,0,0,0,0,0.622946624374412,0,0,0,0,0.999939825649422,0,0,0,0.705902238148877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996945222809619,0,0.593628534460804,0,0,0,0.317792746795436,0,0,0,0,0,0,0,0,0,0,0.99996432650734,0,0,0,0,0,0,0,0.80390767330758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996337730086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360805190555739,0,0,0,0.680646133102821,0.99573559618671,0,0,0,0,0,0,0,0,0.531064188992401,0,0,0,0,0,0.957965613645667,0,0.997767015710968,0,0,0,0,0.946449068203152,0,0,0,0,0,0.106158987655666,0,0,0,0,0.97690750361088,0,0,0,0,0,0,0,0,0.143489852494802,0,0,0,0.946201110441099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999994207918,0,0,0,0.960853141128479,0,0.999957965937272,0,0,0,0,0.991052247879398,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0.795012918442689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87692192697429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999752764519881,0,0,0,0,0,0.950773125457462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999996501328146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999755929634706,0,0.00830214464707423,0,0,0,0,0.433138527818855,0,0,0,0,0,0,0.999964090625115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732488628141734,0.999982357808672,0.998768599779185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999921052996233,0,0,0,0,0,0,0,0,0,0,0.998811357870852,0,0,0.352685891028882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99961613002557,0,0.925200202616602,0,0,0,0,0,0,0,0.999823513292716,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968595433733556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998293937911892,0,0,0,0,0,0,0,0,0,0,0,0.0772667032084706,0.328145796577157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999993231100335,0,0,0,0,0,0,0,0.999682290376379,0.999296593241948,0,0,0,0,0,0,0,0.988626331645749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829475159460621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999720779022679,0.971175274126795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680626905262575,0,0,0,0,0,0,0.999995510083749,0,0,0,0,0.991052247879398,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99999999999902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999998743089017,0.999999933263942,0,0,0,0.999999999994237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999999999997953,0,0,0,0,0.999998743089017,0,0,0,0,0.988400544240167,0,0,0.988813313429482,0,0,0.994056176523329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838869289334774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999169596882269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853253302589791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811819240199094,0,0,0,0,0.999998743089017,0,0,0,0,0,0.999999962600637,0,0,0,0,0,0,0,0.999959366128211,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998015337312477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999782378318945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302118942590374,0,0,0,0,0,0,0,0,0,0,0.999585723632116,0,0,0,0,0,0,0,0,0,0,0,0.990346877429952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445258100821408,0,0,0,0,0.580395280484621,0,0,0.987114839458358,0,0,0,0,0,0,0.88831436398032,0,0,0,0,0,0,0.899133466187565,0,0.999976424508134,0,0,0,0.762525221883763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999796622960104,0.867693084128997,0,0,0,0,0.999832338012891,0,0,0,0,0,0,0,0,0,0.999999087227989,0,0,0,0,0.999998024966995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839089896319553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958573762569263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997879083861889,0,0,0.995926317619757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99935279552334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999992585196744,0,0,0.999299573426022,0.99996070747776,0,0,0,0,0,0,0,0,0,0.999990434762999,0,0,0,0,0,0.998676890063301,0,0.990806997838506,0,0,0,0,0,0,0,0,0.99999504623069,0.987905669620499,0.421723233650114,0,0,0,0,0,0,0,0,0,0
